NAME	aNSCs	Astrocytes	Brown_adipocytes	Cardiac_fibroblasts	Dermal_fibroblasts	Endothelial_cells	Erythrocytes	Granulocytes	Macrophages	Microglia	Monocytes	Neurons	Neutrophils	NK_cells	NPCs	Oligodendrocytes	qNSCs	Plasma_cells	T_cells	White_adipocytes	Cardiomyocytes	Hepatocytes	B_cells	
Mybpc3	12.538640937968701	12.538640937968701	12.538640937968701	201.6695533676704	12.538640937968701	12.538640937968701	12.538640937968701	43.52323677253939	20.138205110985744	41.68175008253719	21.5942396955165	24.548713584423048	39.29709675851646	12.538640937968701	14.237910408676894	14.582052340788596	12.538640937968701	18.8113381331007	12.538640937968701	12.538640937968701	20836.076685240652	12.538640937968701	14.51413659884615	
Myct1	15.918656376692748	12.538640937968701	23.84284731458564	46.02617589287365	12.538640937968701	576.9456630371571	12.538640937968701	18.6548914173064	13.6915142479646	12.538640937968701	12.538640937968701	12.538640937968701	14.35754618993035	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	30.96716863781575	75.26189310294174	18.52705913560225	12.538640937968701	
Myef2	3582.851315037729	158.320444806489	97.14137155387259	97.44763262852948	196.03374322124486	247.60820805060837	201.945920652453	18.4806012909409	65.32985132858047	76.73328224193455	31.4747024872812	552.2806924564802	28.775572989492545	81.60997635074055	574.2510879496954	177.84560276399606	1083.111820639206	137.20886034434594	69.3780443081279	88.15798410039648	77.41913210474681	147.70483090639294	77.70598856805495	
Myh11	30.69861851668485	28.42422275419419	91.03209698412248	638.2786096791024	32.4435929398997	15.378773829334646	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	29.11167601403299	22.40552910924345	12.538640937968701	18.696322436940402	17.822021184631094	12.538640937968701	15.969717655733398	12.538640937968701	210.03987356051405	208.4827576817279	13.99487441663305	21.825724296747648	
Myh6	21.791488178135097	622.2633376972859	17.39564287813925	2274.28221362042	12.538640937968701	15.324309157680197	12.538640937968701	12.538640937968701	12.538640937968701	17.27712206742305	12.538640937968701	26.53282956408605	12.538640937968701	12.538640937968701	21.297116496080605	84.29678553593298	51.30770328766841	14.421076055581599	12.538640937968701	12.538640937968701	227379.44720637274	12.538640937968701	12.538640937968701	
Myh7	12.538640937968701	139.98707460831093	18.378783840899004	572.7577526011385	14.018443829677503	13.716623873973798	12.538640937968701	12.538640937968701	12.538640937968701	14.180497440613753	12.538640937968701	61.29971608379754	12.538640937968701	12.538640937968701	21.661387678177203	20.131052177139306	21.785084568958045	18.5825651207392	12.538640937968701	12.538640937968701	85151.97625280685	12.538640937968701	12.538640937968701	
Myh7b	41.56640239025795	66.9230085101451	21.232734793974952	54.44681907971429	14.018443829677503	18.30584439517699	20.068575274043305	12.538640937968701	12.538640937968701	36.303931530181245	12.538640937968701	70.25801830578791	14.83054856059955	12.538640937968701	21.500917455725396	41.6654702100343	34.3865733428931	19.7645392878296	12.538640937968701	20.104894027219352	1332.9777307665845	20.040571515917897	12.538640937968701	
Myl2	41.54216272665845	12.538640937968701	12.538640937968701	569.4929132968481	12.538640937968701	12.538640937968701	16.565608097733453	175.10768350685993	12.538640937968701	52.63568720191385	12.538640937968701	12.538640937968701	48.44088988686145	12.538640937968701	18.0462782618694	14.582052340788596	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	55756.236377080204	12.538640937968701	12.538640937968701	
Myl3	12.538640937968701	12.538640937968701	15.4106365091393	261.24417530993935	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	17.3291476418654	27799.377650625953	12.538640937968701	12.538640937968701	
Myl9	126.09929228384524	46.89395041448022	352.8825729098852	3760.778060700389	194.067082545419	173.84191035334845	12.538640937968701	35.63687171233489	12.538640937968701	12.538640937968701	12.538640937968701	23.12812803636921	38.97686232525949	12.538640937968701	44.61020745162279	27.769132032291605	157.70045123530645	14.609471153020102	12.538640937968701	249.2052028506736	171.83742060801802	22.474840538386303	15.9143578589517	
Mylk3	12.538640937968701	12.538640937968701	14.461082112814301	41.85938295429871	15.833429937328598	12.538640937968701	598.17804779341	24.352942424480503	22.48958965702071	12.538640937968701	12.538640937968701	22.873281436628798	32.9805715733684	12.538640937968701	17.486095317631005	16.716573130200295	12.538640937968701	14.629424511313903	12.538640937968701	12.538640937968701	2786.8221085608902	12.538640937968701	12.538640937968701	
Mylk4	12.538640937968701	12.538640937968701	14.847878020350398	31.611501220627254	12.538640937968701	13.663685733934603	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	19.6785460333965	12.538640937968701	12.538640937968701	15.871606476158698	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	791.323348415403	12.538640937968701	12.538640937968701	
Myo18b	12.538640937968701	36.4567887160311	12.538640937968701	94.67997583325601	14.6802260449086	14.710901972474248	16.565608097733453	12.538640937968701	15.2758706928818	943.5359915105594	12.538640937968701	24.484941095508304	12.538640937968701	12.538640937968701	18.825856992673202	24.73432499550769	15.613806276598895	15.561115129781303	12.538640937968701	20.97708828018695	3479.0780236754917	14.688534557732552	15.935959202098303	
Myo1f	12.538640937968701	27.127816977900707	36.01942507391861	19.06126732926935	13.895017993536504	12.538640937968701	64.11827669244884	6956.7401752063415	862.5196703437093	1718.7317530768805	2787.244776740371	17.413706265775254	5584.2442061131605	983.5739894398491	14.109917457513403	28.224991939695297	12.538640937968701	30.715896091157905	190.942881705334	83.21632022217945	21.583531638883002	14.2290670649678	63.25046047326531	
Myo1g	12.538640937968701	16.68412688401551	28.021703069361195	12.538640937968701	12.538640937968701	14.157126599364751	101.16305620848809	1671.8152125950094	599.8031804890306	399.0203584245985	2216.156989711681	15.767253000095	938.9313382533462	362.33648204169333	14.8156555533566	18.805418157994595	12.538640937968701	300.47351766103395	841.5269413219693	46.848692339253	14.592541196734953	15.722357751937897	1394.0529880798344	
Myof	12.538640937968701	33.09465872412489	314.17078874126855	1237.250659554285	1927.4733850066982	72.4176139620122	31.6259631684178	22.5071580645013	403.92798678004766	35.971168239156796	154.55884718490498	40.731031997824346	33.1236219887244	12.538640937968701	67.18121919662937	16.944036628483506	12.538640937968701	135.754625319218	12.538640937968701	349.52766407803597	49.43435152787559	55.567907729384245	118.48018715198995	
Myom1	29.09482935100771	79.37867035312436	38.0114488126222	178.111208715788	27.4787669701426	12.538640937968701	24.245890469975095	22.583715107002305	18.81774702698405	97.40410138463011	30.475356000028704	36.184176189184384	15.249014944729451	12.538640937968701	15.871606476158698	17.822021184631094	14.960082977557096	47.57324580342248	12.538640937968701	52.03194398784006	7189.937372537117	43.61716303848234	14.544217210019298	
Myom2	12.538640937968701	12.538640937968701	15.30721455659835	79.12093317797442	14.535192322138398	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	16.316924395972904	14.582052340788596	12.538640937968701	12.538640937968701	12.538640937968701	13.9916081168585	4153.076505263134	12.538640937968701	12.538640937968701	
Myoz2	12.538640937968701	28.4242591587294	18.267823220751048	74.48953927826753	16.5794770228907	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	70.20815898184993	12.538640937968701	12.538640937968701	12.538640937968701	6722.225927186853	12.538640937968701	12.538640937968701	
Myt1l	12.538640937968701	128.02306688510097	12.538640937968701	14.140448547848552	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	38.9137598680071	12.538640937968701	1523.0685480566601	12.538640937968701	12.538640937968701	18.713833529467497	44.44794392246112	14.960082977557096	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	
Naip5	12.538640937968701	14.604093006183698	16.086750708187648	15.55148886952395	14.1211719436308	13.832590378225952	22.3313217432762	152.08138401225796	171.95437126762252	665.4562827919092	332.66510144413496	16.2946204290908	110.89324609715862	91.35923517688258	14.989915666762798	18.805418157994595	12.538640937968701	106.40777596955199	18.3165330942719	29.843719630386644	12.538640937968701	16.96215708960065	66.54836066887661	
Napsa	24.9572189644637	16.422270243071598	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	167.54220850568905	1137.4652866145202	204.18676024545246	21.46476499060845	3972.6254075958705	41.49607020226046	1394.8739818926176	147.400262210277	14.109917457513403	16.716573130200295	12.538640937968701	403.8355535919959	34.155053747126495	28.40007900334375	12.538640937968701	12.538640937968701	1093.0640034714959	
Nat1	37.1139236814359	46.89395041448022	16.770319195196	12.538640937968701	14.9668192318409	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	15.27476170536985	12.538640937968701	12.538640937968701	14.727057383794605	12.538640937968701	538.9682143368266	12.538640937968701	12.538640937968701	14.107589070657848	12.538640937968701	18.278900712312144	13.098922242812348	
Nav3	12.538640937968701	134.88737740229797	123.67927348235354	119.6806583034485	41.4339141134637	12.538640937968701	12.538640937968701	12.538640937968701	14.64716440916605	3224.680963032466	12.538640937968701	1376.1874370278747	12.538640937968701	12.538640937968701	68.1487910062861	163.05401540599902	18.363422841668005	26.2032734275478	12.538640937968701	82.52347157612954	84.31232835665273	12.538640937968701	12.538640937968701	
Nbea	49.86782755946428	1396.4682922464597	85.3339097385684	209.62543663210704	258.81297848165417	86.34261849900106	12.538640937968701	12.538640937968701	22.360630696522605	485.33227525317625	12.538640937968701	3742.4133016696132	16.8216882305204	22.746984747909003	270.76690059630187	218.05172907258196	176.2890244245075	63.850382065490614	12.538640937968701	150.92838299760098	134.62930617431044	28.82890620946904	16.3661168397958	
Ncald	758.7334271006494	81.88565373164558	18.7070526369712	48.44577325524476	17.498583810713303	17.668267154907	12.538640937968701	12.538640937968701	16.600175273016745	33.281853758359745	12.538640937968701	340.5861420109609	24.898202124207547	194.790837758911	576.3353419545263	289.756509199285	73.07893505961668	50.203604623418904	18.5604933977199	27.66340097278504	48.663692708796944	16.876938571780155	13.53991763684715	
Ncam1	940.4692285579115	3518.9231769007997	134.09845273033653	401.07985232145563	319.45027483199	31.8830738516372	12.538640937968701	408.9388339150177	17.057226555314347	75.57974916511435	23.950447430461896	1829.5812715786942	422.59756114646217	12.538640937968701	1696.1392300732207	3519.8058722263595	3541.8462640342004	12.538640937968701	15.432682858480199	122.82457563353513	70.45043534783912	12.538640937968701	12.538640937968701	
Ncan	800.3575972427317	6790.129268657386	58.52973951111045	13.969767581770052	12.538640937968701	24.78781677828915	12.538640937968701	12.538640937968701	12.538640937968701	88.3361642206045	12.538640937968701	954.8429202537893	12.538640937968701	12.538640937968701	1540.861888858631	274.772579606985	1968.82712190865	16.574874640301296	12.538640937968701	39.295323405835546	12.538640937968701	12.538640937968701	15.203084988085697	
Ncf1	12.538640937968701	26.432242292211292	21.2977725176071	17.76841414055445	15.208294135433	16.8718826494042	108.52548750370397	18383.050859017294	1263.622119366255	1773.1118623403595	1594.6198746632306	27.70250304232154	11611.279968582505	61.07605641973281	14.109917457513403	40.24067653541269	12.538640937968701	74.5703925241763	106.44751265582002	77.23607353046508	23.034199194832254	16.776922187284097	998.9336413893398	
Ncf2	12.538640937968701	43.5660431112008	19.692057959626947	23.034083322036246	12.538640937968701	12.538640937968701	94.47665004136365	6939.099842701295	920.6878504803747	624.4942249513762	2020.543117307331	81.69164341841342	3975.582988897924	37.583740445341796	16.135268698165596	66.2951163539649	14.590611491355597	126.274678885467	29.914283395651093	45.118025413629596	19.690331348188153	15.68530054363215	325.2261709867115	
Ncf4	12.538640937968701	12.538640937968701	16.770319195196	18.7939763401336	12.538640937968701	14.698627524751203	131.42424250458498	5953.663089027567	540.1347422830993	397.3053442569209	1270.5296458537603	12.538640937968701	3854.3724052963676	234.07772471165794	14.109917457513403	23.206303275913495	12.538640937968701	207.62797852872308	261.6106165739979	37.29640630474934	13.627087463556952	15.722357751937897	503.74102765438045	
Nckap1l	12.538640937968701	45.76263509569559	37.701574363428	20.3210273206611	12.538640937968701	14.1463262216751	86.0797559879944	1760.1219130008108	1383.1169534093951	5616.508836455992	1038.6791378923594	44.88028999220241	4210.203722069808	362.0416607415481	17.100224781614198	85.9068274919296	12.538640937968701	610.708420342242	451.18521285430324	108.49718458290123	12.538640937968701	17.880713127509544	1678.68563352766	
Nckap5	15.918656376692748	2299.8640439147193	32.270311261616996	25.389054706296697	34.73267006664059	18.746073343018	12.538640937968701	12.538640937968701	12.538640937968701	18.318219509497	12.538640937968701	174.8180269686215	15.4445591751491	12.538640937968701	106.34324810680194	81.0905012496771	248.13094897991704	12.538640937968701	12.538640937968701	29.109260477564845	83.71742651358619	12.538640937968701	15.6123574922047	
Ncr1	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	14.732822674673402	12.538640937968701	12.538640937968701	12.538640937968701	19.258992677242855	1943.5884474598295	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	14.107589070657848	12.538640937968701	12.538640937968701	19.241270752047598	
Ndp	223.4334459091275	116.16859350517903	12.538640937968701	12.538640937968701	14.977771852975296	15.76481188307115	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	21.783682590544306	12.538640937968701	12.538640937968701	112.03736692017102	40.24067653541269	611.1805399723428	12.538640937968701	12.538640937968701	14.532022739590202	12.538640937968701	12.538640937968701	12.538640937968701	
Ndrg1	22.18967737848205	51.42117645684679	160.54168846291697	61.596325263341335	908.9360892451022	1642.0724091877337	29.79813642203785	728.7193187918236	52.24157772810199	24.269692071505744	526.0468486562253	54.12726222736859	601.5764537078419	49.92379154124259	32.21640200822489	4793.294111047755	116.61600213662739	23.03221094509901	92.90563608149155	513.7215031970463	141.25379311634305	613.3302475315563	40.0808732234879	
Ndrg2	1373.2319385720446	8523.888028498284	774.1004434163559	215.83271887809406	128.04697276065204	48.84763964272649	98.30380016719641	22.583715107002305	20.105450238204405	291.46600456455053	26.5107834104818	346.30513596711353	34.91262411816824	28.897929019065806	42.773170370905206	611.0962850699431	4248.088903084589	24.24408875351431	96.24316832029072	528.2614357505743	6147.822380956995	384.67942378164776	15.084840235005153	
Ndrg4	17.5102025152616	293.10194375888915	92.12648827886412	239.90128312636799	172.6709528991829	12.538640937968701	12.538640937968701	12.538640937968701	14.60044496400735	63.00053008012998	12.538640937968701	2644.0236535527283	14.0873218622785	12.538640937968701	104.58839359822497	144.40402844788898	28.222352976676053	19.452274887900106	18.974281744937194	57.73492490222895	609.9598196066036	12.538640937968701	13.8229947070549	
Ndufa12	2857.5523390812914	57.657396428635195	277.27455801989595	509.8558195476979	130.43308247061395	715.742018306318	161.7941479102015	77.95506847501969	70.15900984104498	43.12137478921795	110.65567857875499	49.701861163297416	80.59111197134376	84.07041513943018	579.8954020294769	191.3244073184689	1583.1422077471098	100.41684657060004	109.42767187331698	148.91963262119847	1941.1920716800644	117.98309174167102	66.92906705041085	
Ndufb4	2071.5695428776335	29.155193622780708	154.21387022066617	33.34133419400855	92.51461854772268	838.1997855924345	326.175833641056	209.76194030738301	73.1984972948126	27.283092731534296	241.92536725526486	30.543434188492256	152.69351479510638	52.588102557036905	227.9776168213819	179.7856841638599	1112.1791698243705	72.511074631622	66.61228929351807	115.89963674163701	52.24456964694939	17.95605707964115	47.1525511544	
Ndufc2	5457.33682932779	87.11209609935541	454.0604805479323	249.90358132018144	217.14816484930503	860.6699325643883	484.443875368785	239.007303928322	280.87180232417745	133.98467552215698	645.0523181561266	80.7787075220839	127.04418183926781	168.67075847718596	2151.4154151063885	368.18561524018213	3256.686822738624	137.45664692251006	273.5937315596208	256.7546527612784	846.5181929921598	213.393897916676	89.04155229540771	
Nefm	12.538640937968701	61.483612257904994	14.461082112814301	26.002606427494396	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	29.405508627149953	12.538640937968701	645.1765710890237	12.538640937968701	12.538640937968701	43.8924467637858	31.533793191595297	12.538640937968701	12.538640937968701	12.538640937968701	15.0654093035539	34.99155347321439	15.531673965720149	12.538640937968701	
Negr1	56.10588358195601	531.662042406549	126.29130628091417	15.55148886952395	22.6733358114283	14.828134263541052	16.565608097733453	12.538640937968701	13.80542278388985	25.73464151006695	12.538640937968701	1071.82611463171	12.538640937968701	12.538640937968701	90.6584894076307	109.79018025446096	155.71971637809747	25.883405097270288	12.538640937968701	87.91291115891602	14.895749621221952	12.538640937968701	12.538640937968701	
Nes	98.09254522110156	81.59558354873703	82.61727343993667	1506.0604565119302	65.82546635927072	790.4247837042468	12.538640937968701	12.538640937968701	15.532107980539902	119.2738164708995	12.538640937968701	28.858155502849648	14.35754618993035	12.538640937968701	3479.43849511562	22.159043958455303	13.654739954078249	26.477870770402404	12.538640937968701	107.88959036916165	356.4022637748915	137.298986505106	12.538640937968701	
Neto2	213.71850609742847	84.28183970395648	27.81946083464225	19.291879156869996	80.4413192762688	14.1463262216751	20.068575274043305	22.5071580645013	24.077280971849348	17.866836299800056	12.538640937968701	389.63910463839613	18.990644460723555	17.216158627329897	1090.22363733509	65.7298557874929	48.06677609509944	18.7446932894626	29.809852710169995	25.32036189114705	19.16353657920145	54.581007311690755	19.335358903788496	
Nexn	34.2059027665933	141.42226523887098	32.87897288124185	179.73243669439404	136.39559177763604	14.440817986299903	12.538640937968701	12.538640937968701	15.519935904634501	40.70395790276981	12.538640937968701	93.54915933359246	13.39209060747655	12.538640937968701	103.16788072659203	17.822021184631094	58.91436957787219	15.278834860882599	12.538640937968701	41.2729614857712	3424.184591324744	22.529487579786853	13.9986478701108	
Nfam1	12.538640937968701	12.538640937968701	21.4456785360188	17.023857609350657	12.538640937968701	29.6353482343875	61.51082348105909	4853.790015833967	972.3138004274039	964.3287304370887	1719.3181475467802	17.2390092869409	4455.428878127339	17.294332849954294	15.3800220594135	23.650707409416093	12.538640937968701	48.86476560470951	12.538640937968701	35.7108112183034	12.538640937968701	12.538640937968701	124.13741094614502	
Nfasc	17.99226072633635	1232.3646937458486	20.931595118471545	30.392454199402096	33.64484578636609	16.738534495968697	20.834364806502798	12.538640937968701	12.538640937968701	66.79730975462465	12.538640937968701	2073.46500020079	14.0873218622785	12.538640937968701	117.024031571928	15872.592749497706	146.97899698350747	18.260347830443703	12.538640937968701	33.5297846282046	14.537068055003601	16.586238401066346	12.538640937968701	
Nfe2	12.538640937968701	12.538640937968701	14.461082112814301	17.583308208741556	12.538640937968701	25.182448653419797	5306.515173360304	5415.2753655117685	354.202351029339	25.215084917445044	685.6109058768429	15.167560635043554	4344.052795431163	35.15366352585611	12.538640937968701	15.5199472866387	12.538640937968701	14.609471153020102	14.192640128086202	17.63018706767485	16.52992066003075	14.812263469836802	14.688863928625398	
Nfia	11188.427078004896	2951.4306696237686	1043.9050093881071	267.9501109027495	499.01480882011566	1676.5485227419952	52.4602583535729	46.65991954317571	261.6563826996314	607.9420935793287	48.208361250024495	391.4815481688282	80.32528712610156	82.19822033027195	1697.0042770395396	101.84714765821595	6851.581455297543	22.604133119404594	40.97835879453811	637.7565405664686	593.3694230195929	82.84617069615564	28.052042742966	
Nfib	2671.0937096110442	1497.3755668656408	763.4638519595229	799.203008965903	1105.12494383277	1102.426724583375	12.538640937968701	12.538640937968701	21.66844319007545	41.53131656901928	12.538640937968701	970.2788269757218	29.591666264808445	12.538640937968701	1366.5102786120488	119.301973578571	1769.463340930331	25.08478604110559	12.538640937968701	576.915905091115	1360.5883283859393	167.4069582342105	20.382780860426255	
Ngf	12.538640937968701	12.538640937968701	39.0374307850899	1675.7643445684607	39.405858214697695	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	29.356576493363804	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	24.542376875839846	50.58484608421245	38.08531777302784	12.538640937968701	
Ngp	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	275.96761838364995	295362.78671349	38.85019356655701	83.65769827463797	40.14885721750129	12.538640937968701	325448.81080501614	12.538640937968701	14.109917457513403	12.538640937968701	12.538640937968701	12.538640937968701	20.893769605261603	12.538640937968701	12.538640937968701	12.538640937968701	19.91614005922489	
Nhp2l1	3216.031811066014	32.88043373204969	71.63435838564851	85.34569359763856	135.00422086934597	522.2145482586016	126.53249543684414	43.83019786913481	61.37465005098155	37.25155975831401	77.42108730087598	44.62258196779055	70.95616401952776	62.84568398527373	294.2734243457681	405.8157033301613	692.6521332124397	173.2839245460651	57.52229992562969	113.07997876116954	83.71742651358619	68.57709984042404	136.44809171871657	
Nid1	13.656425447681553	44.253251261977915	3251.5647926368256	5446.538488009515	788.7900230237747	197.9414936293419	16.565608097733453	21.913363372324493	16.359475703503097	22.6798706630342	12.538640937968701	23.635075824948153	23.830270721198495	12.538640937968701	22.860526498149603	66.2951163539649	12.538640937968701	41.94696499823571	12.538640937968701	4709.662543819352	348.17478266223844	1486.2488966895044	100.50932599622833	
Ninj1	23.890100052033752	58.57450043848019	137.20560011037156	358.48027730972404	180.84208483748904	109.20798875940469	64.31043319426398	1070.4369798197292	1146.1693734999144	91.74591638781352	780.3573183051888	30.97188699769484	1397.9661145549999	52.588102557036905	104.73992484661701	408.4286327076878	99.84648031589526	140.79421139480195	62.05300401032339	177.44616449881457	343.09758493299165	374.9189143079706	63.03829791059104	
Nipal4	12.538640937968701	32.44571322303699	16.3173220687232	62.4900798830039	14.211751416899702	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	21.4825628339335	12.538640937968701	12.538640937968701	15.005716760207001	680.5915487015031	12.538640937968701	20.333350367404304	12.538640937968701	17.09216665043315	12.538640937968701	12.538640937968701	13.85937670705935	
Nkain1	76.16108291251727	93.62566152668549	236.7824178589357	284.4780077954049	81.1325343651964	14.264781816059152	12.538640937968701	12.538640937968701	15.475991541723001	25.062729087732702	12.538640937968701	82.77815469050404	12.538640937968701	12.538640937968701	696.9380491298915	3272.9522662883373	42.245760371327705	12.538640937968701	12.538640937968701	67.0376246618758	164.10361946075642	31.3907303050406	13.0842102778772	
Nkain2	40.09643745284309	52.7392490943176	12.538640937968701	20.64956039488205	13.895017993536504	14.980939791312698	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	179.415440457729	12.538640937968701	12.538640937968701	33.046694098453585	1074.8543684257797	59.34506092648455	12.538640937968701	12.538640937968701	14.4985940237231	12.538640937968701	12.538640937968701	12.538640937968701	
Nkain4	617.7107494796068	197.905919135003	17.923670875245946	212.03249174819098	16.7508985700234	43.98652132686874	12.538640937968701	12.538640937968701	12.538640937968701	14.18844837889935	12.538640937968701	32.7163104465254	13.77785408558125	12.538640937968701	24.5638620540352	68.19367156909989	12731.944125000822	12.538640937968701	12.538640937968701	17.347951627889948	18.70720620140555	12.538640937968701	13.708112440041901	
Nkg7	12.538640937968701	12.538640937968701	12.538640937968701	15.55148886952395	12.538640937968701	12.538640937968701	35.739994589809655	62.28917992833779	18.029148662099896	12.538640937968701	36.6193656787733	12.538640937968701	95.77506718544463	6417.7495247093875	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	406.88790508887337	20.311843834472498	12.538640937968701	12.538640937968701	24.089651679235907	
Nlrc5	12.538640937968701	59.61958487420262	134.19571999591707	73.99626634993555	45.76143193661501	17.402182563345445	45.521155059525086	123.61372313821704	147.042376830438	75.07596110501892	336.0034037634732	21.90759714271844	134.30611430180875	480.8589875214408	21.415230289885095	12.538640937968701	12.538640937968701	457.94018112939875	917.3053645865668	119.44131953867347	18.487627825051746	272.3190950503339	324.1350243835511	
Nlrp12	12.538640937968701	12.538640937968701	12.538640937968701	14.140448547848552	14.1211719436308	14.264781816059152	16.041608114278553	493.8965246775962	12.538640937968701	17.590855432755454	12.538640937968701	12.538640937968701	1306.1601229558607	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	14.421076055581599	12.538640937968701	12.538640937968701	12.538640937968701	19.193368306085148	14.881661652703153	
Nlrp1b	12.538640937968701	33.7338291013803	14.3948808938776	17.630140685468	12.538640937968701	12.538640937968701	12.538640937968701	22.5071580645013	65.98814985677473	493.5693879981874	35.2920710420758	12.538640937968701	93.21039228735533	12.538640937968701	14.398047185390404	12.538640937968701	12.538640937968701	22.489564722148796	15.724629784027297	18.3323817191973	12.538640937968701	12.538640937968701	19.443354126596745	
Nlrp1c-ps	12.538640937968701	21.927567244769193	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	28.84691420614285	759.4389109631109	26.47334351679139	12.538640937968701	19.91596108831269	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	15.591092102939001	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	14.22049163516985	
Nlrp3	12.538640937968701	12.538640937968701	12.538640937968701	17.5542231579725	12.538640937968701	12.538640937968701	18.828354566966347	349.0037376111442	130.99382074816452	630.5557011752409	149.0840439331789	16.6220191611504	2009.9439496531782	17.110697481820008	15.3800220594135	18.805418157994595	12.538640937968701	19.3375869271677	12.538640937968701	23.5116198191224	14.1728119767775	17.533159145561754	17.764578820147996	
Nme1	6231.855141881197	97.96203234957099	214.08417001544535	687.7510936544793	230.90560279821594	502.49116148980715	464.8332297513167	154.40308775432797	161.80693379429658	68.76624290380825	385.43075314099764	148.37652347990593	104.51953004518712	244.87601091443	922.9103279513351	441.5440347756962	1376.1327689271204	383.1739927995751	711.5559142241491	222.2746370815275	210.1749570577894	514.1436338583246	180.81289963437652	
Nmral1	1740.7559262459392	52.62472827085022	33.317337885672444	49.819284244118464	52.20209029448089	18.677478591032198	259.0286848410709	29.255811725514796	65.3562346416646	72.27906477833118	141.689824492396	37.287104189760555	32.98061598834325	22.7862964853568	152.303097011752	527.0297279538721	98.26423302696352	128.053158906454	42.39446697346901	40.58327151448889	20.766182476100497	26.4318553943234	49.168637045245305	
Nnat	282.41805399090754	637.6907726091866	99.13630254069471	49.496406403926706	12.538640937968701	23.487714177586355	12.538640937968701	12.538640937968701	12.538640937968701	57.731283837753	12.538640937968701	184.59579570335399	14.602845991778898	12.538640937968701	883.3720739220132	163.51386688782594	519.3687536104139	18.5825651207392	12.538640937968701	781.6407121469762	278.1033306449692	21.7622458501086	16.72839299846285	
Nnmt	12.538640937968701	12.538640937968701	196.9373671495615	117.64476522666098	42.34425422505459	13.428894471571397	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	14.398047185390404	12.538640937968701	12.538640937968701	12.538640937968701	12.538640937968701	285.8313983264804	15.300715797008353	163.875569772318	12.538640937968701	
Nop10	3494.33316807323	29.486235186528205	200.199116844866	109.3702413216125	189.08906176393796	816.0368251371264	25.923790832745098	28.4960707308481	84.74779208338205	45.13756615204905	66.20205772720497	71.86635914857808	26.7014042731024	230.05935496742495	405.37813607639487	85.35002192199931	788.7796243557391	102.50343682539298	123.48631218553994	136.77006422031894	138.08127295569795	162.18701369566003	126.78907363816899	
Nos3	25.9436823044583	36.28048052336331	37.91416618578074	27.331092154881752	15.393970187110304	703.1878623347885	12.538640937968701	12.538640937968701	14.781166212092348	19.1584266609939	12.538640937968701	45.2265577588891	13.77785408558125	18.335135420101995	15.621558676027801	17.5515419189595	36.9571751436887	14.629424511313903	15.740350428320804	90.036715005421	168.23423281666157	21.2873486583205	15.1754634153654	
